freq_hz,raw_Z00_re,raw_Z00_im,raw_Z01_re,raw_Z01_im,raw_Z02_re,raw_Z02_im,raw_Z10_re,raw_Z10_im,raw_Z11_re,raw_Z11_im,raw_Z12_re,raw_Z12_im,raw_Z20_re,raw_Z20_im,raw_Z21_re,raw_Z21_im,raw_Z22_re,raw_Z22_im,fit_Z00_re,fit_Z00_im,fit_Z01_re,fit_Z01_im,fit_Z02_re,fit_Z02_im,fit_Z10_re,fit_Z10_im,fit_Z11_re,fit_Z11_im,fit_Z12_re,fit_Z12_im,fit_Z20_re,fit_Z20_im,fit_Z21_re,fit_Z21_im,fit_Z22_re,fit_Z22_im,raw_Y00_re,raw_Y00_im,raw_Y01_re,raw_Y01_im,raw_Y02_re,raw_Y02_im,raw_Y10_re,raw_Y10_im,raw_Y11_re,raw_Y11_im,raw_Y12_re,raw_Y12_im,raw_Y20_re,raw_Y20_im,raw_Y21_re,raw_Y21_im,raw_Y22_re,raw_Y22_im,fit_Y00_re,fit_Y00_im,fit_Y01_re,fit_Y01_im,fit_Y02_re,fit_Y02_im,fit_Y10_re,fit_Y10_im,fit_Y11_re,fit_Y11_im,fit_Y12_re,fit_Y12_im,fit_Y20_re,fit_Y20_im,fit_Y21_re,fit_Y21_im,fit_Y22_re,fit_Y22_im
1.402599120325000e+04,1.104180744719000e-02,1.630472027884000e-01,1.000556000278000e-02,7.141773639993999e-02,1.006146522422000e-02,6.050940904760000e-02,1.000556000278000e-02,7.141773639993999e-02,1.091652782818000e-02,1.632605949184000e-01,1.000556000278000e-02,7.141773639993999e-02,1.006146522422000e-02,6.050940904760000e-02,1.000556000278000e-02,7.141773639993999e-02,1.104180744719000e-02,1.630472027884000e-01,1.095102454465848e-02,1.629029967576177e-01,9.988539074316868e-03,7.137995121153602e-02,1.004398122549078e-02,6.047158463513657e-02,9.988539074316868e-03,7.137995121153602e-02,1.082676699788563e-02,1.631161918140348e-01,9.988539074316863e-03,7.137995121153602e-02,1.004398122549078e-02,6.047158463513657e-02,9.988539074316863e-03,7.137995121153602e-02,1.095102454465847e-02,1.629029967576177e-01,0.000000000000000e+00,7.512910156429000e-07,0.000000000000000e+00,-2.240416922225000e-07,0.000000000000000e+00,-1.299266262593000e-07,0.000000000000000e+00,-2.240416922225000e-07,0.000000000000000e+00,7.912782696835000e-07,0.000000000000000e+00,-2.240416922225000e-07,0.000000000000000e+00,-1.299266262593000e-07,0.000000000000000e+00,-2.240416922225000e-07,0.000000000000000e+00,7.512910156429000e-07,0.000000000000000e+00,7.512910156431442e-07,-0.000000000000000e+00,-2.240416922225284e-07,-0.000000000000000e+00,-1.299266262593022e-07,-0.000000000000000e+00,-2.240416922225284e-07,0.000000000000000e+00,7.912782696837480e-07,-0.000000000000000e+00,-2.240416922225284e-07,-0.000000000000000e+00,-1.299266262593022e-07,-0.000000000000000e+00,-2.240416922225284e-07,0.000000000000000e+00,7.512910156431459e-07
1.420790235608000e+04,1.116110020180000e-02,1.650719005432000e-01,1.011777409148000e-02,7.225897884241000e-02,1.017453981156000e-02,6.120868568984000e-02,1.011777409148000e-02,7.225897884241000e-02,1.103382892359000e-02,1.652891356581000e-01,1.011777409148000e-02,7.225897884241000e-02,1.017453981156000e-02,6.120868568984000e-02,1.011777409148000e-02,7.225897884241000e-02,1.116110020180000e-02,1.650719005432000e-01,1.107101816502704e-02,1.649266862017439e-01,1.009838038648264e-02,7.222113187175808e-02,1.015466762330942e-02,6.117080358989836e-02,1.009838038648264e-02,7.222113187175808e-02,1.094478869252602e-02,1.651437169684989e-01,1.009838038648263e-02,7.222113187175806e-02,1.015466762330942e-02,6.117080358989836e-02,1.009838038648263e-02,7.222113187175806e-02,1.107101816502704e-02,1.649266862017439e-01,0.000000000000000e+00,7.610349412441000e-07,0.000000000000000e+00,-2.269474178802000e-07,0.000000000000000e+00,-1.316117194569000e-07,0.000000000000000e+00,-2.269474178802000e-07,0.000000000000000e+00,8.015408129978000e-07,0.000000000000000e+00,-2.269474178802000e-07,0.000000000000000e+00,-1.316117194569000e-07,0.000000000000000e+00,-2.269474178802000e-07,0.000000000000000e+00,7.610349412441000e-07,0.000000000000000e+00,7.610349412442666e-07,-0.000000000000000e+00,-2.269474178802446e-07,-0.000000000000000e+00,-1.316117194568985e-07,-0.000000000000000e+00,-2.269474178802446e-07,0.000000000000000e+00,8.015408129979164e-07,-0.000000000000000e+00,-2.269474178802446e-07,-0.000000000000000e+00,-1.316117194568985e-07,-0.000000000000000e+00,-2.269474178802446e-07,0.000000000000000e+00,7.610349412442683e-07
1.439217281935000e+04,1.128162492728000e-02,1.671218684040000e-01,1.023116515542000e-02,7.311018031009001e-02,1.028880368248000e-02,6.191607232645000e-02,1.023116515542000e-02,7.311018031009001e-02,1.115233218017000e-02,1.673430140467000e-01,1.023116515542000e-02,7.311018031009001e-02,1.028880368248000e-02,6.191607232645000e-02,1.023116515542000e-02,7.311018031009001e-02,1.128162492728000e-02,1.671218684040000e-01,1.119237976549438e-02,1.669757255007721e-01,1.020938293734491e-02,7.307240927851999e-02,1.026652785608061e-02,6.187827076485858e-02,1.020938293734491e-02,7.307240927851999e-02,1.106414745509319e-02,1.671966591676339e-01,1.020938293734490e-02,7.307240927851999e-02,1.026652785608061e-02,6.187827076485858e-02,1.020938293734490e-02,7.307240927851999e-02,1.119237976549438e-02,1.669757255007722e-01,0.000000000000000e+00,7.709052414248000e-07,0.000000000000000e+00,-2.298908295665000e-07,0.000000000000000e+00,-1.333186675981000e-07,0.000000000000000e+00,-2.298908295665000e-07,0.000000000000000e+00,8.119364571431001e-07,0.000000000000000e+00,-2.298908295665000e-07,0.000000000000000e+00,-1.333186675981000e-07,0.000000000000000e+00,-2.298908295665000e-07,0.000000000000000e+00,7.709052414248000e-07,0.000000000000000e+00,7.709052414246255e-07,-0.000000000000000e+00,-2.298908295664057e-07,-0.000000000000000e+00,-1.333186675980297e-07,-0.000000000000000e+00,-2.298908295664057e-07,0.000000000000000e+00,8.119364571429322e-07,-0.000000000000000e+00,-2.298908295664057e-07,-0.000000000000000e+00,-1.333186675980297e-07,-0.000000000000000e+00,-2.298908295664057e-07,0.000000000000000e+00,7.709052414246272e-07
1.457883319233000e+04,1.140339321336000e-02,1.691974239272000e-01,1.034574430974000e-02,7.397146010967999e-02,1.040426810992000e-02,6.263166416808000e-02,1.034574430974000e-02,7.397146010967999e-02,1.127204877846000e-02,1.694225487902000e-01,1.034574430974000e-02,7.397146010967999e-02,1.040426810992000e-02,6.263166416808000e-02,1.034574430974000e-02,7.397146010967999e-02,1.140339321336000e-02,1.691974239272000e-01,1.131513384879180e-02,1.690504317039254e-01,1.032156736792686e-02,7.393390589990564e-02,1.037958278478934e-02,6.259408451193792e-02,1.032156736792686e-02,7.393390589990564e-02,1.118486724775773e-02,1.692753366966750e-01,1.032156736792686e-02,7.393390589990563e-02,1.037958278478934e-02,6.259408451193792e-02,1.032156736792686e-02,7.393390589990563e-02,1.131513384879179e-02,1.690504317039255e-01,0.000000000000000e+00,7.809035552096000e-07,0.000000000000000e+00,-2.328724160530000e-07,0.000000000000000e+00,-1.350477541322000e-07,0.000000000000000e+00,-2.328724160530000e-07,0.000000000000000e+00,8.224669283807999e-07,0.000000000000000e+00,-2.328724160530000e-07,0.000000000000000e+00,-1.350477541322000e-07,0.000000000000000e+00,-2.328724160530000e-07,0.000000000000000e+00,7.809035552096000e-07,0.000000000000000e+00,7.809035552096775e-07,-0.000000000000000e+00,-2.328724160530447e-07,-0.000000000000000e+00,-1.350477541321760e-07,-0.000000000000000e+00,-2.328724160530447e-07,0.000000000000000e+00,8.224669283809231e-07,-0.000000000000000e+00,-2.328724160530447e-07,-0.000000000000000e+00,-1.350477541321760e-07,-0.000000000000000e+00,-2.328724160530447e-07,0.000000000000000e+00,7.809035552096792e-07
1.476791447112000e+04,1.152641674185000e-02,1.712988886947000e-01,1.046152275722000e-02,7.484293900572001e-02,1.052094445614000e-02,6.335555756921001e-02,1.046152275722000e-02,7.484293900572001e-02,1.139298998615000e-02,1.715280626397000e-01,1.046152275722000e-02,7.484293900572001e-02,1.052094445614000e-02,6.335555756921001e-02,1.046152275722000e-02,7.484293900572001e-02,1.152641674185000e-02,1.712988886947000e-01,1.143930544857266e-02,1.711511252516675e-01,1.043495483058336e-02,7.480574515925248e-02,1.049385378492696e-02,6.331834381969470e-02,1.043495483058336e-02,7.480574515925248e-02,1.130697255656580e-02,1.713800712622321e-01,1.043495483058335e-02,7.480574515925247e-02,1.049385378492696e-02,6.331834381969470e-02,1.043495483058335e-02,7.480574515925247e-02,1.143930544857265e-02,1.711511252516675e-01,0.000000000000000e+00,7.910315428805000e-07,0.000000000000000e+00,-2.358926724508000e-07,0.000000000000000e+00,-1.367992661847000e-07,0.000000000000000e+00,-2.358926724508000e-07,0.000000000000000e+00,8.331339753610000e-07,0.000000000000000e+00,-2.358926724508000e-07,0.000000000000000e+00,-1.367992661847000e-07,0.000000000000000e+00,-2.358926724508000e-07,0.000000000000000e+00,7.910315428805000e-07,0.000000000000000e+00,7.910315428807612e-07,-0.000000000000000e+00,-2.358926724508881e-07,-0.000000000000000e+00,-1.367992661847636e-07,-0.000000000000000e+00,-2.358926724508881e-07,0.000000000000000e+00,8.331339753612372e-07,-0.000000000000000e+00,-2.358926724508881e-07,-0.000000000000000e+00,-1.367992661847636e-07,-0.000000000000000e+00,-2.358926724508881e-07,0.000000000000000e+00,7.910315428807630e-07
1.495944805384000e+04,1.165070728715000e-02,1.734265883662000e-01,1.057851178875000e-02,7.572473923888999e-02,1.063884417315000e-02,6.408785004233999e-02,1.057851178875000e-02,7.572473923888999e-02,1.151516715861000e-02,1.736598824422000e-01,1.057851178875000e-02,7.572473923888999e-02,1.063884417315000e-02,6.408785004233999e-02,1.057851178875000e-02,7.572473923888999e-02,1.165070728715000e-02,1.734265883662000e-01,1.156492011071086e-02,1.732781299921455e-01,1.054956697270569e-02,7.568805142104765e-02,1.060936273003789e-02,6.405114829488086e-02,1.054956697270569e-02,7.568805142104765e-02,1.143048837312005e-02,1.735111880095149e-01,1.054956697270569e-02,7.568805142104763e-02,1.060936273003789e-02,6.405114829488086e-02,1.054956697270569e-02,7.568805142104763e-02,1.156492011071085e-02,1.732781299921455e-01,0.000000000000000e+00,8.012908862529000e-07,0.000000000000000e+00,-2.389521002922000e-07,0.000000000000000e+00,-1.385734946052000e-07,0.000000000000000e+00,-2.389521002922000e-07,0.000000000000000e+00,8.439393694130000e-07,0.000000000000000e+00,-2.389521002922000e-07,0.000000000000000e+00,-1.385734946052000e-07,0.000000000000000e+00,-2.389521002922000e-07,0.000000000000000e+00,8.012908862529000e-07,0.000000000000000e+00,8.012908862530953e-07,-0.000000000000000e+00,-2.389521002922581e-07,-0.000000000000000e+00,-1.385734946052406e-07,-0.000000000000000e+00,-2.389521002922581e-07,0.000000000000000e+00,8.439393694132379e-07,-0.000000000000000e+00,-2.389521002922581e-07,-0.000000000000000e+00,-1.385734946052406e-07,-0.000000000000000e+00,-2.389521002922581e-07,0.000000000000000e+00,8.012908862530971e-07
1.515346574583000e+04,1.177627671676000e-02,1.755808527307000e-01,1.069672278378000e-02,7.661698454448999e-02,1.075797880330000e-02,6.482864027233999e-02,1.069672278378000e-02,7.661698454448999e-02,1.163859173927000e-02,1.758183391941000e-01,1.069672278378000e-02,7.661698454448999e-02,1.075797880330000e-02,6.482864027233999e-02,1.069672278378000e-02,7.661698454448999e-02,1.177627671676000e-02,1.755808527307000e-01,1.169200387263978e-02,1.754317731979417e-01,1.066542591861710e-02,7.658094997706259e-02,1.072613197344343e-02,6.479259814422990e-02,1.066542591861710e-02,7.658094997706259e-02,1.155544017433255e-02,1.756690155398647e-01,1.066542591861709e-02,7.658094997706259e-02,1.072613197344343e-02,6.479259814422990e-02,1.066542591861709e-02,7.658094997706259e-02,1.169200387263977e-02,1.754317731979417e-01,0.000000000000000e+00,8.116832889544000e-07,0.000000000000000e+00,-2.420512076142000e-07,0.000000000000000e+00,-1.403707340153000e-07,0.000000000000000e+00,-2.420512076142000e-07,0.000000000000000e+00,8.548849048398000e-07,0.000000000000000e+00,-2.420512076142000e-07,0.000000000000000e+00,-1.403707340153000e-07,0.000000000000000e+00,-2.420512076142000e-07,0.000000000000000e+00,8.116832889544000e-07,0.000000000000000e+00,8.116832889543126e-07,-0.000000000000000e+00,-2.420512076141333e-07,-0.000000000000000e+00,-1.403707340152465e-07,-0.000000000000000e+00,-2.420512076141333e-07,0.000000000000000e+00,8.548849048396617e-07,-0.000000000000000e+00,-2.420512076141333e-07,-0.000000000000000e+00,-1.403707340152465e-07,-0.000000000000000e+00,-2.420512076141333e-07,0.000000000000000e+00,8.116832889543144e-07
1.534999976495000e+04,1.190313699177000e-02,1.777620157594000e-01,1.081616721080000e-02,7.751980017126001e-02,1.087835997964000e-02,6.557802813110000e-02,1.081616721080000e-02,7.751980017126001e-02,1.176327526013000e-02,1.780037680935000e-01,1.081616721080000e-02,7.751980017126001e-02,1.087835997964000e-02,6.557802813110000e-02,1.081616721080000e-02,7.751980017126001e-02,1.190313699177000e-02,1.777620157594000e-01,1.182058324078082e-02,1.776123855842169e-01,1.078255424970599e-02,7.748456703321903e-02,1.084418432819015e-02,6.554279415689990e-02,1.078255424970599e-02,7.748456703321903e-02,1.168185390029810e-02,1.778538859296773e-01,1.078255424970598e-02,7.748456703321902e-02,1.084418432819015e-02,6.554279415689990e-02,1.078255424970598e-02,7.748456703321902e-02,1.182058324078081e-02,1.776123855842169e-01,0.000000000000000e+00,8.222104767082000e-07,0.000000000000000e+00,-2.451905090428000e-07,0.000000000000000e+00,-1.421912828577000e-07,0.000000000000000e+00,-2.451905090428000e-07,0.000000000000000e+00,8.659723992154000e-07,0.000000000000000e+00,-2.451905090428000e-07,0.000000000000000e+00,-1.421912828577000e-07,0.000000000000000e+00,-2.451905090428000e-07,0.000000000000000e+00,8.222104767082000e-07,0.000000000000000e+00,8.222104767083503e-07,-0.000000000000000e+00,-2.451905090428078e-07,-0.000000000000000e+00,-1.421912828577073e-07,-0.000000000000000e+00,-2.451905090428078e-07,0.000000000000000e+00,8.659723992156194e-07,-0.000000000000000e+00,-2.451905090428078e-07,-0.000000000000000e+00,-1.421912828577073e-07,-0.000000000000000e+00,-2.451905090428078e-07,0.000000000000000e+00,8.222104767083521e-07
1.554908274687000e+04,1.203130016738000e-02,1.799704156600000e-01,1.093685662782000e-02,7.843331290031000e-02,1.099999942648000e-02,6.633611469218001e-02,1.093685662782000e-02,7.843331290031000e-02,1.188922934220000e-02,1.802165085946000e-01,1.093685662782000e-02,7.843331290031000e-02,1.099999942648000e-02,6.633611469218001e-02,1.093685662782000e-02,7.843331290031000e-02,1.203130016738000e-02,1.799704156600000e-01,1.195068516598195e-02,1.798203013271108e-01,1.090097498272757e-02,7.839902969675858e-02,1.096354304515263e-02,6.630183768723033e-02,1.090097498272757e-02,7.839902969675858e-02,1.180975593020989e-02,1.800661347495756e-01,1.090097498272757e-02,7.839902969675858e-02,1.096354304515263e-02,6.630183768723033e-02,1.090097498272757e-02,7.839902969675858e-02,1.195068516598194e-02,1.798203013271109e-01,0.000000000000000e+00,8.328741976190000e-07,0.000000000000000e+00,-2.483705258784000e-07,0.000000000000000e+00,-1.440354434459000e-07,0.000000000000000e+00,-2.483705258784000e-07,0.000000000000000e+00,8.772036936872000e-07,0.000000000000000e+00,-2.483705258784000e-07,0.000000000000000e+00,-1.440354434459000e-07,0.000000000000000e+00,-2.483705258784000e-07,0.000000000000000e+00,8.328741976190000e-07,0.000000000000000e+00,8.328741976188044e-07,-0.000000000000000e+00,-2.483705258783901e-07,-0.000000000000000e+00,-1.440354434458384e-07,-0.000000000000000e+00,-2.483705258783901e-07,0.000000000000000e+00,8.772036936870317e-07,-0.000000000000000e+00,-2.483705258783901e-07,-0.000000000000000e+00,-1.440354434458384e-07,-0.000000000000000e+00,-2.483705258783901e-07,0.000000000000000e+00,8.328741976188063e-07
1.575074775058000e+04,1.216077839337000e-02,1.822063949302000e-01,1.105880268283000e-02,7.935765106443000e-02,1.112290895988000e-02,6.710300224583000e-02,1.105880268283000e-02,7.935765106443000e-02,1.201646569596000e-02,1.824569044622000e-01,1.105880268283000e-02,7.935765106443000e-02,1.112290895988000e-02,6.710300224583000e-02,1.105880268283000e-02,7.935765106443000e-02,1.216077839337000e-02,1.822063949302000e-01,1.208233701711249e-02,1.820558580850344e-01,1.102071154640959e-02,7.932446596485179e-02,1.108423178942744e-02,6.706983063876937e-02,1.102071154640959e-02,7.932446596485179e-02,1.193917305646160e-02,1.823061010864735e-01,1.102071154640958e-02,7.932446596485178e-02,1.108423178942744e-02,6.706983063876937e-02,1.102071154640958e-02,7.932446596485178e-02,1.208233701711248e-02,1.820558580850345e-01,0.000000000000000e+00,8.436762224640000e-07,0.000000000000000e+00,-2.515917861828000e-07,0.000000000000000e+00,-1.459035220142000e-07,0.000000000000000e+00,-2.515917861828000e-07,0.000000000000000e+00,8.885806532814001e-07,0.000000000000000e+00,-2.515917861828000e-07,0.000000000000000e+00,-1.459035220142000e-07,0.000000000000000e+00,-2.515917861828000e-07,0.000000000000000e+00,8.436762224640000e-07,0.000000000000000e+00,8.436762224640686e-07,-0.000000000000000e+00,-2.515917861828156e-07,-0.000000000000000e+00,-1.459035220141851e-07,-0.000000000000000e+00,-2.515917861828156e-07,0.000000000000000e+00,8.885806532814765e-07,-0.000000000000000e+00,-2.515917861828156e-07,-0.000000000000000e+00,-1.459035220141851e-07,-0.000000000000000e+00,-2.515917861828156e-07,0.000000000000000e+00,8.436762224640705e-07
1.595502826379000e+04,1.229158391468000e-02,1.844703004129000e-01,1.118201711427000e-02,8.029294456753000e-02,1.124710048805000e-02,6.787879431406001e-02,1.118201711427000e-02,8.029294456753000e-02,1.214499612182000e-02,1.847253038269000e-01,1.118201711427000e-02,8.029294456753000e-02,1.124710048805000e-02,6.787879431406001e-02,1.118201711427000e-02,8.029294456753000e-02,1.229158391468000e-02,1.844703004129000e-01,1.221556655259680e-02,1.843193970192791e-01,1.114178775616726e-02,8.026100471320874e-02,1.120627461482167e-02,6.784687544839207e-02,1.114178775616726e-02,8.026100471320874e-02,1.207013245672233e-02,1.845741275649471e-01,1.114178775616725e-02,8.026100471320871e-02,1.120627461482167e-02,6.784687544839207e-02,1.114178775616725e-02,8.026100471320871e-02,1.221556655259680e-02,1.843193970192792e-01,0.000000000000000e+00,8.546183449865000e-07,0.000000000000000e+00,-2.548548248661000e-07,0.000000000000000e+00,-1.477958287686000e-07,0.000000000000000e+00,-2.548548248661000e-07,0.000000000000000e+00,9.001051672128001e-07,0.000000000000000e+00,-2.548548248661000e-07,0.000000000000000e+00,-1.477958287686000e-07,0.000000000000000e+00,-2.548548248661000e-07,0.000000000000000e+00,8.546183449865000e-07,0.000000000000000e+00,8.546183449865811e-07,-0.000000000000000e+00,-2.548548248661031e-07,-0.000000000000000e+00,-1.477958287686442e-07,-0.000000000000000e+00,-2.548548248661031e-07,0.000000000000000e+00,9.001051672128315e-07,-0.000000000000000e+00,-2.548548248661031e-07,-0.000000000000000e+00,-1.477958287686442e-07,-0.000000000000000e+00,-2.548548248661031e-07,0.000000000000000e+00,8.546183449865830e-07
1.616195820855000e+04,1.242372907184000e-02,1.867624833520000e-01,1.130651175151000e-02,8.123932490440999e-02,1.137258601194000e-02,6.866359566602000e-02,1.130651175151000e-02,8.123932490440999e-02,1.227483251059000e-02,1.870220592411000e-01,1.130651175151000e-02,8.123932490440999e-02,1.137258601194000e-02,6.866359566602000e-02,1.130651175151000e-02,8.123932490440999e-02,1.242372907184000e-02,1.867624833520000e-01,1.235040189010428e-02,1.866112628176917e-01,1.126422778712833e-02,8.120877568628676e-02,1.132969593663856e-02,6.863307507184828e-02,1.126422778712833e-02,8.120877568628676e-02,1.220266166419854e-02,1.868705603716644e-01,1.126422778712833e-02,8.120877568628675e-02,1.132969593663856e-02,6.863307507184828e-02,1.126422778712833e-02,8.120877568628675e-02,1.235040189010427e-02,1.866112628176917e-01,0.000000000000000e+00,8.657023821940000e-07,0.000000000000000e+00,-2.581601837762000e-07,0.000000000000000e+00,-1.497126779385000e-07,0.000000000000000e+00,-2.581601837762000e-07,0.000000000000000e+00,9.117791491984999e-07,0.000000000000000e+00,-2.581601837762000e-07,0.000000000000000e+00,-1.497126779385000e-07,0.000000000000000e+00,-2.581601837762000e-07,0.000000000000000e+00,8.657023821940000e-07,0.000000000000000e+00,8.657023821938550e-07,-0.000000000000000e+00,-2.581601837761245e-07,-0.000000000000000e+00,-1.497126779385239e-07,-0.000000000000000e+00,-2.581601837761245e-07,0.000000000000000e+00,9.117791491983262e-07,-0.000000000000000e+00,-2.581601837761245e-07,-0.000000000000000e+00,-1.497126779385239e-07,-0.000000000000000e+00,-2.581601837761245e-07,0.000000000000000e+00,8.657023821938570e-07
