frequency_hz,quantity,row,col,label,real,imag,mag,phase_deg,unit
8.706963104500e3,Z,2,1,Z_cb,6.587128790310e0,4.632328919404e1,4.678928710137e1,8.190685156777e1,ohm/km
8.706963104500e3,Z,2,2,Z_cc,7.396163587557e0,1.033286441815e2,1.035930110780e2,8.590580672495e1,ohm/km
8.706963104500e3,Y,0,0,Y_aa,0.000000000000e0,4.663815240688e-4,4.663815240688e-4,9.000000000000e1,S/km
8.706963104500e3,Y,0,1,Y_ab,0.000000000000e0,-1.390791367101e-4,1.390791367101e-4,-9.000000000000e1,S/km
8.706963104500e3,Y,0,2,Y_ac,0.000000000000e0,-8.065500147111e-5,8.065500147111e-5,-9.000000000000e1,S/km
8.706963104500e3,Y,1,0,Y_ba,0.000000000000e0,-1.390791367101e-4,1.390791367101e-4,-9.000000000000e1,S/km
8.706963104500e3,Y,1,1,Y_bb,0.000000000000e0,4.912045501592e-4,4.912045501592e-4,9.000000000000e1,S/km
8.706963104500e3,Y,1,2,Y_bc,0.000000000000e0,-1.390791367101e-4,1.390791367101e-4,-9.000000000000e1,S/km
8.706963104500e3,Y,2,0,Y_ca,0.000000000000e0,-8.065500147111e-5,8.065500147111e-5,-9.000000000000e1,S/km
8.706963104500e3,Y,2,1,Y_cb,0.000000000000e0,-1.390791367101e-4,1.390791367101e-4,-9.000000000000e1,S/km
8.706963104500e3,Y,2,2,Y_cc,0.000000000000e0,4.663815240688e-4,4.663815240688e-4,9.000000000000e1,S/km
8.819888720455e3,Z,0,0,Z_aa,7.477226385333e0,1.046090522501e2,1.048759396958e2,8.591157615691e1,ohm/km
8.819888720455e3,Z,0,1,Z_ab,6.662850618887e0,4.686810662017e1,4.733933878424e1,8.190894937824e1,ohm/km
8.819888720455e3,Z,0,2,Z_ac,6.694774596762e0,4.001900852012e1,4.057512846356e1,8.050293962757e1,ohm/km
8.819888720455e3,Z,1,0,Z_ba,6.662850618887e0,4.686810662017e1,4.733933878424e1,8.190894937824e1,ohm/km
8.819888720455e3,Z,1,1,Z_bb,7.406870841701e0,1.047207504049e2,1.049823666195e2,8.595422236485e1,ohm/km
8.819888720455e3,Z,1,2,Z_bc,6.662850618887e0,4.686810662017e1,4.733933878424e1,8.190894937824e1,ohm/km
8.819888720455e3,Z,2,0,Z_ca,6.694774596762e0,4.001900852012e1,4.057512846356e1,8.050293962757e1,ohm/km
8.819888720455e3,Z,2,1,Z_cb,6.662850618887e0,4.686810662017e1,4.733933878424e1,8.190894937824e1,ohm/km
8.819888720455e3,Z,2,2,Z_cc,7.477226385333e0,1.046090522501e2,1.048759396958e2,8.591157615691e1,ohm/km
8.819888720455e3,Y,0,0,Y_aa,0.000000000000e0,4.724302944889e-4,4.724302944889e-4,9.000000000000e1,S/km
8.819888720455e3,Y,0,1,Y_ab,0.000000000000e0,-1.408829340836e-4,1.408829340836e-4,-9.000000000000e1,S/km
8.819888720455e3,Y,0,2,Y_ac,0.000000000000e0,-8.170106260766e-5,8.170106260766e-5,-9.000000000000e1,S/km
8.819888720455e3,Y,1,0,Y_ba,0.000000000000e0,-1.408829340836e-4,1.408829340836e-4,-9.000000000000e1,S/km
8.819888720455e3,Y,1,1,Y_bb,0.000000000000e0,4.975752646920e-4,4.975752646920e-4,9.000000000000e1,S/km
8.819888720455e3,Y,1,2,Y_bc,0.000000000000e0,-1.408829340836e-4,1.408829340836e-4,-9.000000000000e1,S/km
8.819888720455e3,Y,2,0,Y_ca,0.000000000000e0,-8.170106260766e-5,8.170106260766e-5,-9.000000000000e1,S/km
8.819888720455e3,Y,2,1,Y_cb,0.000000000000e0,-1.408829340836e-4,1.408829340836e-4,-9.000000000000e1,S/km
8.819888720455e3,Y,2,2,Y_cc,0.000000000000e0,4.724302944889e-4,4.724302944889e-4,9.000000000000e1,S/km
8.934278933720e3,Z,0,0,Z_aa,7.559152370656e0,1.059053947981e2,1.061748248499e2,8.591735373478e1,ohm/km
8.934278933720e3,Z,0,1,Z_ab,6.739395500412e0,4.741934588880e1,4.789586429153e1,8.191110517915e1,ohm/km
8.934278933720e3,Z,0,2,Z_ac,6.771828759679e0,4.048114396667e1,4.104364361994e1,8.050329266875e1,ohm/km
8.934278933720e3,Z,1,0,Z_ba,6.739395500412e0,4.741934588880e1,4.789586429153e1,8.191110517915e1,ohm/km
8.934278933720e3,Z,1,1,Z_bb,7.487643558362e0,1.060191332042e2,1.062832132156e2,8.596017063212e1,ohm/km
8.934278933720e3,Z,1,2,Z_bc,6.739395500412e0,4.741934588880e1,4.789586429153e1,8.191110517915e1,ohm/km
8.934278933720e3,Z,2,0,Z_ca,6.771828759679e0,4.048114396667e1,4.104364361994e1,8.050329266875e1,ohm/km
8.934278933720e3,Z,2,1,Z_cb,6.739395500412e0,4.741934588880e1,4.789586429153e1,8.191110517915e1,ohm/km
8.934278933720e3,Z,2,2,Z_cc,7.559152370656e0,1.059053947981e2,1.061748248499e2,8.591735373478e1,ohm/km
8.934278933720e3,Y,0,0,Y_aa,0.000000000000e0,4.785575148941e-4,4.785575148941e-4,9.000000000000e1,S/km
8.934278933720e3,Y,0,1,Y_ab,0.000000000000e0,-1.427101259435e-4,1.427101259435e-4,-9.000000000000e1,S/km
8.934278933720e3,Y,0,2,Y_ac,0.000000000000e0,-8.276069071317e-5,8.276069071317e-5,-9.000000000000e1,S/km
8.934278933720e3,Y,1,0,Y_ba,0.000000000000e0,-1.427101259435e-4,1.427101259435e-4,-9.000000000000e1,S/km
8.934278933720e3,Y,1,1,Y_bb,0.000000000000e0,5.040286046884e-4,5.040286046884e-4,9.000000000000e1,S/km
8.934278933720e3,Y,1,2,Y_bc,0.000000000000e0,-1.427101259435e-4,1.427101259435e-4,-9.000000000000e1,S/km
8.934278933720e3,Y,2,0,Y_ca,0.000000000000e0,-8.276069071317e-5,8.276069071317e-5,-9.000000000000e1,S/km
8.934278933720e3,Y,2,1,Y_cb,0.000000000000e0,-1.427101259435e-4,1.427101259435e-4,-9.000000000000e1,S/km
8.934278933720e3,Y,2,2,Y_cc,0.000000000000e0,4.785575148941e-4,4.785575148941e-4,9.000000000000e1,S/km
9.050152739500e3,Z,0,0,Z_aa,7.641950087157e0,1.072178712950e2,1.074898661557e2,8.592313960686e1,ohm/km
9.050152739500e3,Z,0,1,Z_ab,6.816771634882e0,4.797708332268e1,4.845894034823e1,8.191331920390e1,ohm/km
9.050152739500e3,Z,0,2,Z_ac,6.849721822855e0,4.094861740761e1,4.151756202675e1,8.050371127607e1,ohm/km
9.050152739500e3,Z,1,0,Z_ba,6.816771634882e0,4.797708332268e1,4.845894034823e1,8.191331920390e1,ohm/km
9.050152739500e3,Z,1,1,Z_bb,7.569270028086e0,1.073336864651e2,1.076002513889e2,8.596612731021e1,ohm/km
9.050152739500e3,Z,1,2,Z_bc,6.816771634882e0,4.797708332268e1,4.845894034823e1,8.191331920390e1,ohm/km
9.050152739500e3,Z,2,0,Z_ca,6.849721822855e0,4.094861740761e1,4.151756202675e1,8.050371127607e1,ohm/km
9.050152739500e3,Z,2,1,Z_cb,6.816771634882e0,4.797708332268e1,4.845894034823e1,8.191331920390e1,ohm/km
9.050152739500e3,Z,2,2,Z_cc,7.641950087157e0,1.072178712950e2,1.074898661557e2,8.592313960686e1,ohm/km
9.050152739500e3,Y,0,0,Y_aa,0.000000000000e0,4.847642027473e-4,4.847642027473e-4,9.000000000000e1,S/km
9.050152739500e3,Y,0,1,Y_ab,0.000000000000e0,-1.445610157063e-4,1.445610157063e-4,-9.000000000000e1,S/km
9.050152739500e3,Y,0,2,Y_ac,0.000000000000e0,-8.383406174547e-5,8.383406174547e-5,-9.000000000000e1,S/km
9.050152739500e3,Y,1,0,Y_ba,0.000000000000e0,-1.445610157063e-4,1.445610157063e-4,-9.000000000000e1,S/km
9.050152739500e3,Y,1,1,Y_bb,0.000000000000e0,5.105656417656e-4,5.105656417656e-4,9.000000000000e1,S/km
9.050152739500e3,Y,1,2,Y_bc,0.000000000000e0,-1.445610157063e-4,1.445610157063e-4,-9.000000000000e1,S/km
9.050152739500e3,Y,2,0,Y_ca,0.000000000000e0,-8.383406174547e-5,8.383406174547e-5,-9.000000000000e1,S/km
9.050152739500e3,Y,2,1,Y_cb,0.000000000000e0,-1.445610157063e-4,1.445610157063e-4,-9.000000000000e1,S/km
9.050152739500e3,Y,2,2,Y_cc,0.000000000000e0,4.847642027473e-4,4.847642027473e-4,9.000000000000e1,S/km
9.167529379361e3,Z,0,0,Z_aa,7.725628151790e0,1.085466837268e2,1.088212657454e2,8.592893392008e1,ohm/km
9.167529379361e3,Z,0,1,Z_ab,6.894987292823e0,4.854139616657e1,4.902864460260e1,8.191559168475e1,ohm/km
9.167529379361e3,Z,0,2,Z_ac,6.928462161988e0,4.142149097023e1,4.199694634288e1,8.050419578122e1,ohm/km
9.167529379361e3,Z,1,0,Z_ba,6.894987292823e0,4.854139616657e1,4.902864460260e1,8.191559168475e1,ohm/km
9.167529379361e3,Z,1,1,Z_bb,7.651758606660e0,1.086646128095e2,1.089336838944e2,8.597209253989e1,ohm/km
9.167529379361e3,Z,1,2,Z_bc,6.894987292823e0,4.854139616657e1,4.902864460260e1,8.191559168475e1,ohm/km
9.167529379361e3,Z,2,0,Z_ca,6.928462161988e0,4.142149097023e1,4.199694634288e1,8.050419578122e1,ohm/km
9.167529379361e3,Z,2,1,Z_cb,6.894987292823e0,4.854139616657e1,4.902864460260e1,8.191559168475e1,ohm/km
9.167529379361e3,Z,2,2,Z_cc,7.725628151790e0,1.085466837268e2,1.088212657454e2,8.592893392008e1,ohm/km
9.167529379361e3,Y,0,0,Y_aa,0.000000000000e0,4.910513887077e-4,4.910513887077e-4,9.000000000000e1,S/km
9.167529379361e3,Y,0,1,Y_ab,0.000000000000e0,-1.464359107238e-4,1.464359107238e-4,-9.000000000000e1,S/km
9.167529379361e3,Y,0,2,Y_ac,0.000000000000e0,-8.492135394448e-5,8.492135394448e-5,-9.000000000000e1,S/km
9.167529379361e3,Y,1,0,Y_ba,0.000000000000e0,-1.464359107238e-4,1.464359107238e-4,-9.000000000000e1,S/km
9.167529379361e3,Y,1,1,Y_bb,0.000000000000e0,5.171874614391e-4,5.171874614391e-4,9.000000000000e1,S/km
9.167529379361e3,Y,1,2,Y_bc,0.000000000000e0,-1.464359107238e-4,1.464359107238e-4,-9.000000000000e1,S/km
9.167529379361e3,Y,2,0,Y_ca,0.000000000000e0,-8.492135394448e-5,8.492135394448e-5,-9.000000000000e1,S/km
9.167529379361e3,Y,2,1,Y_cb,0.000000000000e0,-1.464359107238e-4,1.464359107238e-4,-9.000000000000e1,S/km
9.167529379361e3,Y,2,2,Y_cc,0.000000000000e0,4.910513887077e-4,4.910513887077e-4,9.000000000000e1,S/km
9.286428344422e3,Z,0,0,Z_aa,7.810195255289e0,1.098920366280e2,1.101692282999e2,8.593473682000e1,ohm/km
9.286428344422e3,Z,0,1,Z_ab,6.974050815742e0,4.911236259865e1,4.960505563752e1,8.191792285289e1,ohm/km
9.286428344422e3,Z,0,2,Z_ac,7.008058225008e0,4.189982751815e1,4.248185996559e1,8.050474651524e1,ohm/km
9.286428344422e3,Z,1,0,Z_ba,6.974050815742e0,4.911236259865e1,4.960505563752e1,8.191792285289e1,ohm/km
9.286428344422e3,Z,1,1,Z_bb,7.735117720241e0,1.100121174188e2,1.102837160469e2,8.597806646046e1,ohm/km
9.286428344422e3,Z,1,2,Z_bc,6.974050815742e0,4.911236259865e1,4.960505563752e1,8.191792285289e1,ohm/km
9.286428344422e3,Z,2,0,Z_ca,7.008058225008e0,4.189982751815e1,4.248185996559e1,8.050474651524e1,ohm/km
9.286428344422e3,Z,2,1,Z_cb,6.974050815742e0,4.911236259865e1,4.960505563752e1,8.191792285289e1,ohm/km
9.286428344422e3,Z,2,2,Z_cc,7.810195255289e0,1.098920366280e2,1.101692282999e2,8.593473682000e1,ohm/km
9.286428344422e3,Y,0,0,Y_aa,0.000000000000e0,4.974201168016e-4,4.974201168016e-4,9.000000000000e1,S/km
9.286428344422e3,Y,0,1,Y_ab,0.000000000000e0,-1.483351223339e-4,1.483351223339e-4,-9.000000000000e1,S/km
9.286428344422e3,Y,0,2,Y_ac,0.000000000000e0,-8.602274786184e-5,8.602274786184e-5,-9.000000000000e1,S/km
9.286428344422e3,Y,1,0,Y_ba,0.000000000000e0,-1.483351223339e-4,1.483351223339e-4,-9.000000000000e1,S/km
9.286428344422e3,Y,1,1,Y_bb,0.000000000000e0,5.238951633032e-4,5.238951633032e-4,9.000000000000e1,S/km
9.286428344422e3,Y,1,2,Y_bc,0.000000000000e0,-1.483351223339e-4,1.483351223339e-4,-9.000000000000e1,S/km
9.286428344422e3,Y,2,0,Y_ca,0.000000000000e0,-8.602274786184e-5,8.602274786184e-5,-9.000000000000e1,S/km
9.286428344422e3,Y,2,1,Y_cb,0.000000000000e0,-1.483351223339e-4,1.483351223339e-4,-9.000000000000e1,S/km
9.286428344422e3,Y,2,2,Y_cc,0.000000000000e0,4.974201168016e-4,4.974201168016e-4,9.000000000000e1,S/km
9.406869378596e3,Z,0,0,Z_aa,7.895660162626e0,1.112541371145e2,1.115339610813e2,8.594054845078e1,ohm/km
9.406869378596e3,Z,0,1,Z_ab,7.053970616575e0,4.969006174203e1,5.018825298201e1,8.192031293835e1,ohm/km
9.406869378596e3,Z,0,2,Z_ac,7.088518532548e0,4.238369066033e1,4.297236703949e1,8.050536380841e1,ohm/km
9.406869378596e3,Z,1,0,Z_ba,7.053970616575e0,4.969006174203e1,5.018825298201e1,8.192031293835e1,ohm/km
9.406869378596e3,Z,1,1,Z_bb,7.819355865775e0,1.113764080665e2,1.116505557530e2,8.598404920981e1,ohm/km
9.406869378596e3,Z,1,2,Z_bc,7.053970616575e0,4.969006174203e1,5.018825298201e1,8.192031293835e1,ohm/km
9.406869378596e3,Z,2,0,Z_ca,7.088518532548e0,4.238369066033e1,4.297236703949e1,8.050536380841e1,ohm/km
9.406869378596e3,Z,2,1,Z_cb,7.053970616575e0,4.969006174203e1,5.018825298201e1,8.192031293835e1,ohm/km
9.406869378596e3,Z,2,2,Z_cc,7.895660162626e0,1.112541371145e2,1.115339610813e2,8.594054845078e1,ohm/km
9.406869378596e3,Y,0,0,Y_aa,0.000000000000e0,5.038714445957e-4,5.038714445957e-4,9.000000000000e1,S/km
9.406869378596e3,Y,0,1,Y_ab,0.000000000000e0,-1.502589659124e-4,1.502589659124e-4,-9.000000000000e1,S/km
9.406869378596e3,Y,0,2,Y_ac,0.000000000000e0,-8.713842639084e-5,8.713842639084e-5,-9.000000000000e1,S/km
9.406869378596e3,Y,1,0,Y_ba,0.000000000000e0,-1.502589659124e-4,1.502589659124e-4,-9.000000000000e1,S/km
9.406869378596e3,Y,1,1,Y_bb,0.000000000000e0,5.306898612136e-4,5.306898612136e-4,9.000000000000e1,S/km
9.406869378596e3,Y,1,2,Y_bc,0.000000000000e0,-1.502589659124e-4,1.502589659124e-4,-9.000000000000e1,S/km
9.406869378596e3,Y,2,0,Y_ca,0.000000000000e0,-8.713842639084e-5,8.713842639084e-5,-9.000000000000e1,S/km
9.406869378596e3,Y,2,1,Y_cb,0.000000000000e0,-1.502589659124e-4,1.502589659124e-4,-9.000000000000e1,S/km
9.406869378596e3,Y,2,2,Y_cc,0.000000000000e0,5.038714445957e-4,5.038714445957e-4,9.000000000000e1,S/km
9.528872481864e3,Z,0,0,Z_aa,7.982031713483e0,1.126331949160e2,1.129156739663e2,8.594636895521e1,ohm/km
9.528872481864e3,Z,0,1,Z_ab,7.134755180142e0,5.027457367653e1,5.077831712293e1,8.192276216997e1,ohm/km
9.528872481864e3,Z,0,2,Z_ac,7.169851678402e0,4.287314476015e1,4.346853246562e1,8.050604799029e1,ohm/km
9.528872481864e3,Z,1,0,Z_ba,7.134755180142e0,5.027457367653e1,5.077831712293e1,8.192276216997e1,ohm/km
9.528872481864e3,Z,1,1,Z_bb,7.904481611429e0,1.127576951512e2,1.130344135445e2,8.599004092436e1,ohm/km
9.528872481864e3,Z,1,2,Z_bc,7.134755180142e0,5.027457367653e1,5.077831712293e1,8.192276216997e1,ohm/km
9.528872481864e3,Z,2,0,Z_ca,7.169851678402e0,4.287314476015e1,4.346853246562e1,8.050604799029e1,ohm/km
9.528872481864e3,Z,2,1,Z_cb,7.134755180142e0,5.027457367653e1,5.077831712293e1,8.192276216997e1,ohm/km
9.528872481864e3,Z,2,2,Z_cc,7.982031713483e0,1.126331949160e2,1.129156739663e2,8.594636895521e1,ohm/km
9.528872481864e3,Y,0,0,Y_aa,0.000000000000e0,5.104064433731e-4,5.104064433731e-4,9.000000000000e1,S/km
9.528872481864e3,Y,0,1,Y_ab,0.000000000000e0,-1.522077609256e-4,1.522077609256e-4,-9.000000000000e1,S/km
9.528872481864e3,Y,0,2,Y_ac,0.000000000000e0,-8.826857479683e-5,8.826857479683e-5,-9.000000000000e1,S/km
9.528872481864e3,Y,1,0,Y_ba,0.000000000000e0,-1.522077609256e-4,1.522077609256e-4,-9.000000000000e1,S/km
9.528872481864e3,Y,1,1,Y_bb,0.000000000000e0,5.375726834720e-4,5.375726834720e-4,9.000000000000e1,S/km
9.528872481864e3,Y,1,2,Y_bc,0.000000000000e0,-1.522077609256e-4,1.522077609256e-4,-9.000000000000e1,S/km
9.528872481864e3,Y,2,0,Y_ca,0.000000000000e0,-8.826857479683e-5,8.826857479683e-5,-9.000000000000e1,S/km
9.528872481864e3,Y,2,1,Y_cb,0.000000000000e0,-1.522077609256e-4,1.522077609256e-4,-9.000000000000e1,S/km
9.528872481864e3,Y,2,2,Y_cc,0.000000000000e0,5.104064433731e-4,5.104064433731e-4,9.000000000000e1,S/km
9.652457913599e3,Z,0,0,Z_aa,8.069318822721e0,1.140294224100e2,1.143145794789e2,8.595219847467e1,ohm/km
9.652457913599e3,Z,0,1,Z_ab,7.216413063601e0,5.086597945047e1,5.137532951681e1,8.192527077543e1,ohm/km
9.652457913599e3,Z,0,2,Z_ac,7.252066329991e0,4.336825494466e1,4.397042191064e1,8.050679938965e1,ohm/km
9.652457913599e3,Z,1,0,Z_ba,7.216413063601e0,5.086597945047e1,5.137532951681e1,8.192527077543e1,ohm/km
9.652457913599e3,Z,1,1,Z_bb,7.990503597031e0,1.141561917302e2,1.144355026121e2,8.599604173909e1,ohm/km
9.652457913599e3,Z,1,2,Z_bc,7.216413063601e0,5.086597945047e1,5.137532951681e1,8.192527077543e1,ohm/km
9.652457913599e3,Z,2,0,Z_ca,7.252066329991e0,4.336825494466e1,4.397042191064e1,8.050679938965e1,ohm/km
9.652457913599e3,Z,2,1,Z_cb,7.216413063601e0,5.086597945047e1,5.137532951681e1,8.192527077543e1,ohm/km
9.652457913599e3,Z,2,2,Z_cc,8.069318822721e0,1.140294224100e2,1.143145794789e2,8.595219847467e1,ohm/km
9.652457913599e3,Y,0,0,Y_aa,0.000000000000e0,5.170261983111e-4,5.170261983111e-4,9.000000000000e1,S/km
9.652457913599e3,Y,0,1,Y_ab,0.000000000000e0,-1.541818309831e-4,1.541818309831e-4,-9.000000000000e1,S/km
9.652457913599e3,Y,0,2,Y_ac,0.000000000000e0,-8.941338074797e-5,8.941338074797e-5,-9.000000000000e1,S/km
9.652457913599e3,Y,1,0,Y_ba,0.000000000000e0,-1.541818309831e-4,1.541818309831e-4,-9.000000000000e1,S/km
9.652457913599e3,Y,1,1,Y_bb,0.000000000000e0,5.445447730139e-4,5.445447730139e-4,9.000000000000e1,S/km
9.652457913599e3,Y,1,2,Y_bc,0.000000000000e0,-1.541818309831e-4,1.541818309831e-4,-9.000000000000e1,S/km
9.652457913599e3,Y,2,0,Y_ca,0.000000000000e0,-8.941338074797e-5,8.941338074797e-5,-9.000000000000e1,S/km
9.652457913599e3,Y,2,1,Y_cb,0.000000000000e0,-1.541818309831e-4,1.541818309831e-4,-9.000000000000e1,S/km
9.652457913599e3,Y,2,2,Y_cc,0.000000000000e0,5.170261983111e-4,5.170261983111e-4,9.000000000000e1,S/km
9.777646195931e3,Z,0,0,Z_aa,8.157530480866e0,1.154430346551e2,1.157308928244e2,8.595803714913e1,ohm/km
9.777646195931e3,Z,0,1,Z_ab,7.298952896897e0,5.146436109274e1,5.197937260178e1,8.192783898115e1,ohm/km
9.777646195931e3,Z,0,2,Z_ac,7.335171228830e0,4.386908711392e1,4.447810181612e1,8.050761833442e1,ohm/km
9.777646195931e3,Z,1,0,Z_ba,7.298952896897e0,5.146436109274e1,5.197937260178e1,8.192783898115e1,ohm/km
9.777646195931e3,Z,1,1,Z_bb,8.077430534508e0,1.155721135536e2,1.158540388389e2,8.600205178750e1,ohm/km
9.777646195931e3,Z,1,2,Z_bc,7.298952896897e0,5.146436109274e1,5.197937260178e1,8.192783898115e1,ohm/km
9.777646195931e3,Z,2,0,Z_ca,7.335171228830e0,4.386908711392e1,4.447810181612e1,8.050761833442e1,ohm/km
9.777646195931e3,Z,2,1,Z_cb,7.298952896897e0,5.146436109274e1,5.197937260178e1,8.192783898115e1,ohm/km
9.777646195931e3,Z,2,2,Z_cc,8.157530480866e0,1.154430346551e2,1.157308928244e2,8.595803714913e1,ohm/km
9.777646195931e3,Y,0,0,Y_aa,0.000000000000e0,5.237318086609e-4,5.237318086609e-4,9.000000000000e1,S/km
9.777646195931e3,Y,0,1,Y_ab,0.000000000000e0,-1.561815038913e-4,1.561815038913e-4,-9.000000000000e1,S/km
9.777646195931e3,Y,0,2,Y_ac,0.000000000000e0,-9.057303434641e-5,9.057303434641e-5,-9.000000000000e1,S/km
9.777646195931e3,Y,1,0,Y_ba,0.000000000000e0,-1.561815038913e-4,1.561815038913e-4,-9.000000000000e1,S/km
9.777646195931e3,Y,1,1,Y_bb,0.000000000000e0,5.516072875978e-4,5.516072875978e-4,9.000000000000e1,S/km
9.777646195931e3,Y,1,2,Y_bc,0.000000000000e0,-1.561815038913e-4,1.561815038913e-4,-9.000000000000e1,S/km
9.777646195931e3,Y,2,0,Y_ca,0.000000000000e0,-9.057303434641e-5,9.057303434641e-5,-9.000000000000e1,S/km
9.777646195931e3,Y,2,1,Y_cb,0.000000000000e0,-1.561815038913e-4,1.561815038913e-4,-9.000000000000e1,S/km
9.777646195931e3,Y,2,2,Y_cc,0.000000000000e0,5.237318086609e-4,5.237318086609e-4,9.000000000000e1,S/km
9.904458117150e3,Z,0,0,Z_aa,8.246675754596e0,1.168742494256e2,1.171648319241e2,8.596388511714e1,ohm/km
9.904458117150e3,Z,0,1,Z_ab,7.382383383223e0,5.206980162490e1,5.259052980978e1,8.193046701230e1,ohm/km
9.904458117150e3,Z,0,2,Z_ac,7.419175190994e0,4.437570795041e1,4.499163940795e1,8.050850515170e1,ohm/km
9.904458117150e3,Z,1,0,Z_ba,7.382383383223e0,5.206980162490e1,5.259052980978e1,8.193046701230e1,ohm/km
9.904458117150e3,Z,1,1,Z_bb,8.165271208338e0,1.170056790985e2,1.172902408353e2,8.600807120161e1,ohm/km
9.904458117150e3,Z,1,2,Z_bc,7.382383383223e0,5.206980162490e1,5.259052980978e1,8.193046701230e1,ohm/km
9.904458117150e3,Z,2,0,Z_ca,7.419175190994e0,4.437570795041e1,4.499163940795e1,8.050850515170e1,ohm/km
9.904458117150e3,Z,2,1,Z_cb,7.382383383223e0,5.206980162490e1,5.259052980978e1,8.193046701230e1,ohm/km
9.904458117150e3,Z,2,2,Z_cc,8.246675754596e0,1.168742494256e2,1.171648319241e2,8.596388511714e1,ohm/km
9.904458117150e3,Y,0,0,Y_aa,0.000000000000e0,5.305243879309e-4,5.305243879309e-4,9.000000000000e1,S/km
9.904458117150e3,Y,0,1,Y_ab,0.000000000000e0,-1.582071117084e-4,1.582071117084e-4,-9.000000000000e1,S/km
9.904458117150e3,Y,0,2,Y_ac,0.000000000000e0,-9.174772815983e-5,9.174772815983e-5,-9.000000000000e1,S/km
9.904458117150e3,Y,1,0,Y_ba,0.000000000000e0,-1.582071117084e-4,1.582071117084e-4,-9.000000000000e1,S/km
9.904458117150e3,Y,1,1,Y_bb,0.000000000000e0,5.587613999984e-4,5.587613999984e-4,9.000000000000e1,S/km
9.904458117150e3,Y,1,2,Y_bc,0.000000000000e0,-1.582071117084e-4,1.582071117084e-4,-9.000000000000e1,S/km
9.904458117150e3,Y,2,0,Y_ca,0.000000000000e0,-9.174772815983e-5,9.174772815983e-5,-9.000000000000e1,S/km
9.904458117150e3,Y,2,1,Y_cb,0.000000000000e0,-1.582071117084e-4,1.582071117084e-4,-9.000000000000e1,S/km
9.904458117150e3,Y,2,2,Y_cc,0.000000000000e0,5.305243879309e-4,5.305243879309e-4,9.000000000000e1,S/km
1.003291473516e4,Z,0,0,Z_aa,8.336763787227e0,1.183232872457e2,1.186166174491e2,8.596974251579e1,ohm/km
1.003291473516e4,Z,0,1,Z_ab,7.466713299471e0,5.268238507355e1,5.320888557876e1,8.193315509279e1,ohm/km
1.003291473516e4,Z,0,2,Z_ac,7.504087107581e0,4.488818492867e1,4.551110270592e1,8.050946016770e1,ohm/km
1.003291473516e4,Z,1,0,Z_ba,7.466713299471e0,5.268238507355e1,5.320888557876e1,8.193315509279e1,ohm/km
1.003291473516e4,Z,1,1,Z_bb,8.254034476004e0,1.184571096039e2,1.187443299735e2,8.601410011194e1,ohm/km
1.003291473516e4,Z,1,2,Z_bc,7.466713299471e0,5.268238507355e1,5.320888557876e1,8.193315509279e1,ohm/km
1.003291473516e4,Z,2,0,Z_ca,7.504087107581e0,4.488818492867e1,4.551110270592e1,8.050946016770e1,ohm/km
1.003291473516e4,Z,2,1,Z_cb,7.466713299471e0,5.268238507355e1,5.320888557876e1,8.193315509279e1,ohm/km
1.003291473516e4,Z,2,2,Z_cc,8.336763787227e0,1.183232872457e2,1.186166174491e2,8.596974251579e1,ohm/km
1.003291473516e4,Y,0,0,Y_aa,0.000000000000e0,5.374050640711e-4,5.374050640711e-4,9.000000000000e1,S/km
1.003291473516e4,Y,0,1,Y_ab,0.000000000000e0,-1.602589907992e-4,1.602589907992e-4,-9.000000000000e1,S/km
1.003291473516e4,Y,0,2,Y_ac,0.000000000000e0,-9.293765725343e-5,9.293765725343e-5,-9.000000000000e1,S/km
1.003291473516e4,Y,1,0,Y_ba,0.000000000000e0,-1.602589907992e-4,1.602589907992e-4,-9.000000000000e1,S/km
1.003291473516e4,Y,1,1,Y_bb,0.000000000000e0,5.660082982004e-4,5.660082982004e-4,9.000000000000e1,S/km
1.003291473516e4,Y,1,2,Y_bc,0.000000000000e0,-1.602589907992e-4,1.602589907992e-4,-9.000000000000e1,S/km
1.003291473516e4,Y,2,0,Y_ca,0.000000000000e0,-9.293765725343e-5,9.293765725343e-5,-9.000000000000e1,S/km
1.003291473516e4,Y,2,1,Y_cb,0.000000000000e0,-1.602589907992e-4,1.602589907992e-4,-9.000000000000e1,S/km
1.003291473516e4,Y,2,2,Y_cc,0.000000000000e0,5.374050640711e-4,5.374050640711e-4,9.000000000000e1,S/km
1.016303738099e4,Z,0,0,Z_aa,8.427803799215e0,1.197903714253e2,1.200864728563e2,8.597560948073e1,ohm/km
1.016303738099e4,Z,0,1,Z_ab,7.551951496688e0,5.330219648276e1,5.383452536519e1,8.193590344518e1,ohm/km
1.016303738099e4,Z,0,2,Z_ac,7.589915945185e0,4.540658632496e1,4.603656053336e1,8.051048370772e1,ohm/km
1.016303738099e4,Z,1,0,Z_ba,7.551951496688e0,5.330219648276e1,5.383452536519e1,8.193590344518e1,ohm/km
1.016303738099e4,Z,1,1,Z_bb,8.343729268448e0,1.199266291063e2,1.202165304228e2,8.602013864750e1,ohm/km
1.016303738099e4,Z,1,2,Z_bc,7.551951496688e0,5.330219648276e1,5.383452536519e1,8.193590344518e1,ohm/km
