omega,Overhead_R_0_0,Overhead_R_0_1,Overhead_R_0_2,Overhead_R_0_3,Overhead_R_1_0,Overhead_R_1_1,Overhead_R_1_2,Overhead_R_1_3,Overhead_R_2_0,Overhead_R_2_1,Overhead_R_2_2,Overhead_R_2_3,Overhead_R_3_0,Overhead_R_3_1,Overhead_R_3_2,Overhead_R_3_3,Overhead_L_0_0,Overhead_L_0_1,Overhead_L_0_2,Overhead_L_0_3,Overhead_L_1_0,Overhead_L_1_1,Overhead_L_1_2,Overhead_L_1_3,Overhead_L_2_0,Overhead_L_2_1,Overhead_L_2_2,Overhead_L_2_3,Overhead_L_3_0,Overhead_L_3_1,Overhead_L_3_2,Overhead_L_3_3,Overhead_G_0_0,Overhead_G_0_1,Overhead_G_0_2,Overhead_G_0_3,Overhead_G_1_0,Overhead_G_1_1,Overhead_G_1_2,Overhead_G_1_3,Overhead_G_2_0,Overhead_G_2_1,Overhead_G_2_2,Overhead_G_2_3,Overhead_G_3_0,Overhead_G_3_1,Overhead_G_3_2,Overhead_G_3_3,Overhead_C_0_0,Overhead_C_0_1,Overhead_C_0_2,Overhead_C_0_3,Overhead_C_1_0,Overhead_C_1_1,Overhead_C_1_2,Overhead_C_1_3,Overhead_C_2_0,Overhead_C_2_1,Overhead_C_2_2,Overhead_C_2_3,Overhead_C_3_0,Overhead_C_3_1,Overhead_C_3_2,Overhead_C_3_3,Overhead_Alpha_0,Overhead_Alpha_1,Overhead_Alpha_2,Overhead_Beta_0,Overhead_Beta_1,Overhead_Beta_2
1.0731980338640748e+07,2.2882130918077823e-01,2.2272211834426475e-01,2.0304790262312797e-01,1.8770105999327702e-01,2.2272211834426475e-01,2.2882130918077823e-01,2.0304790262312797e-01,1.8770105999327702e-01,2.0304790262312797e-01,2.0304790262312797e-01,1.8502941954679245e-01,1.7166439373990230e-01,1.8770105999327702e-01,1.8770105999327702e-01,1.7166439373990230e-01,1.7901987244874332e-01,1.6427651209439465e-06,3.7090553997840881e-07,4.1208468695088684e-07,3.3637465095205049e-07,3.7090553997840881e-07,1.6427651209439465e-06,4.1208468695088684e-07,3.3637465095205049e-07,4.1208468695088684e-07,4.1208468695088684e-07,1.6852333201885912e-06,5.3311566846216088e-07,3.3637465095205049e-07,3.3637465095205049e-07,5.3311566846216088e-07,1.8874007519356637e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825115e-12,-1.1978281413433607e-12,-1.2976004784276647e-12,-7.4421868045270510e-13,-1.1978281413433609e-12,7.6417282362825083e-12,-1.2976004784276647e-12,-7.4421868045270490e-13,-1.2976004784276651e-12,-1.2976004784276647e-12,7.8824389596617849e-12,-1.7472744699475665e-12,-7.4421868045270510e-13,-7.4421868045270480e-13,-1.7472744699475671e-12,6.7230549785248773e-12,8.0396631033748222e-06,2.2204542904205245e-06,3.3234391551671547e-04,3.5984438872943739e-02,3.5984112784008419e-02,3.6258115399783887e-02
1.1173259061216539e+07,2.3436550392212960e-01,2.2810424217610442e-01,2.0792224418834590e-01,1.9217681453319099e-01,2.2810424217610442e-01,2.3436550392212960e-01,2.0792224418834590e-01,1.9217681453319099e-01,2.0792224418834590e-01,2.0792224418834590e-01,1.8942365910229242e-01,1.7573020429324118e-01,1.9217681453319099e-01,1.9217681453319099e-01,1.7573020429324118e-01,1.8283031238766631e-01,1.6422950551928183e-06,3.7045023432660652e-07,4.1167176809216220e-07,3.3599491613865095e-07,3.7045023432660652e-07,1.6422950551928183e-06,4.1167176809216220e-07,3.3599491613865095e-07,4.1167176809216220e-07,4.1167176809216220e-07,1.6848586421653746e-06,5.3277022272254503e-07,3.3599491613865090e-07,3.3599491613865090e-07,5.3277022272254513e-07,1.8870660538158743e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825083e-12,-1.1978281413433609e-12,-1.2976004784276649e-12,-7.4421868045270500e-13,-1.1978281413433611e-12,7.6417282362825066e-12,-1.2976004784276645e-12,-7.4421868045270490e-13,-1.2976004784276651e-12,-1.2976004784276647e-12,7.8824389596617833e-12,-1.7472744699475671e-12,-7.4421868045270490e-13,-7.4421868045270500e-13,-1.7472744699475667e-12,6.7230549785248773e-12,8.2533457262866498e-06,2.2520939751723452e-06,3.4053724015006809e-04,3.7463828067453311e-02,3.7463648787170366e-02,3.7741252727800649e-02
1.1632682329799091e+07,2.4004705938911580e-01,2.3361931006827114e-01,2.1291677087520791e-01,1.9676270100517468e-01,2.3361931006827114e-01,2.4004705938911580e-01,2.1291677087520791e-01,1.9676270100517468e-01,2.1291677087520791e-01,2.1291677087520791e-01,1.9392611119723069e-01,1.7989587042636745e-01,1.9676270100517468e-01,1.9676270100517468e-01,1.7989587042636745e-01,1.8673170539752537e-01,1.6418353943463604e-06,3.7000257845453200e-07,4.1126581662265262e-07,3.3562161922463979e-07,3.7000257845453200e-07,1.6418353943463604e-06,4.1126581662265262e-07,3.3562161922463979e-07,4.1126581662265262e-07,4.1126581662265262e-07,1.6844928660828797e-06,5.3243065910095798e-07,3.3562161922463984e-07,3.3562161922463984e-07,5.3243065910095777e-07,1.8867377925538197e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825099e-12,-1.1978281413433607e-12,-1.2976004784276645e-12,-7.4421868045270480e-13,-1.1978281413433609e-12,7.6417282362825083e-12,-1.2976004784276647e-12,-7.4421868045270480e-13,-1.2976004784276653e-12,-1.2976004784276647e-12,7.8824389596617849e-12,-1.7472744699475667e-12,-7.4421868045270500e-13,-7.4421868045270500e-13,-1.7472744699475667e-12,6.7230549785248781e-12,8.4728428465388250e-06,2.2847953585538766e-06,3.4893413868225461e-04,3.9004087998936537e-02,3.9004067287754525e-02,3.9285217215749242e-02
1.2110996213783888e+07,2.4586954633793182e-01,2.3927100395485770e-01,2.1803480891137411e-01,2.0146176525426418e-01,2.3927100395485770e-01,2.4586954633793182e-01,2.1803480891137411e-01,2.0146176525426418e-01,2.1803480891137411e-01,2.1803480891137411e-01,1.9853953309724792e-01,1.8416415168015626e-01,2.0146176525426418e-01,2.0146176525426418e-01,1.8416415168015626e-01,1.9072738645704854e-01,1.6413806825775108e-06,3.6956240160237141e-07,4.1086667582250015e-07,3.3525461422247209e-07,3.6956240160237141e-07,1.6413806825775108e-06,4.1086667582250015e-07,3.3525461422247209e-07,4.1086667582250015e-07,4.1086667582250015e-07,1.6841305658636906e-06,5.3209684321552758e-07,3.3525461422247219e-07,3.3525461422247219e-07,5.3209684321552779e-07,1.8864160669269174e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825099e-12,-1.1978281413433607e-12,-1.2976004784276649e-12,-7.4421868045270490e-13,-1.1978281413433611e-12,7.6417282362825083e-12,-1.2976004784276649e-12,-7.4421868045270500e-13,-1.2976004784276651e-12,-1.2976004784276647e-12,7.8824389596617881e-12,-1.7472744699475669e-12,-7.4421868045270500e-13,-7.4421868045270490e-13,-1.7472744699475673e-12,6.7230549785248773e-12,8.6980266631759959e-06,2.3181649549709952e-06,3.5754075879297295e-04,4.0607625223822101e-02,4.0607773071579652e-02,4.0892448269108525e-02
1.2608977459528109e+07,2.5183719022136525e-01,2.4506309964320236e-01,2.2327976886181664e-01,2.0627712990469244e-01,2.4506309964320236e-01,2.5183719022136525e-01,2.2327976886181664e-01,2.0627712990469244e-01,2.2327976886181664e-01,2.2327976886181664e-01,2.0326731464154119e-01,1.8853787675422590e-01,2.0627712990469244e-01,2.0627712990469244e-01,1.8853787675422590e-01,1.9481838648862371e-01,1.6409381545185929e-06,3.6912953475098235e-07,4.1047419066441667e-07,3.3489375681186776e-07,3.6912953475098235e-07,1.6409381545185929e-06,4.1047419066441667e-07,3.3489375681186776e-07,4.1047419066441667e-07,4.1047419066441667e-07,1.6837790058748375e-06,5.3176864229692306e-07,3.3489375681186776e-07,3.3489375681186776e-07,5.3176864229692295e-07,1.8860999677969555e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825099e-12,-1.1978281413433609e-12,-1.2976004784276649e-12,-7.4421868045270480e-13,-1.1978281413433609e-12,7.6417282362825083e-12,-1.2976004784276645e-12,-7.4421868045270490e-13,-1.2976004784276651e-12,-1.2976004784276647e-12,7.8824389596617849e-12,-1.7472744699475669e-12,-7.4421868045270500e-13,-7.4421868045270490e-13,-1.7472744699475675e-12,6.7230549785248773e-12,8.9294629331758600e-06,2.3528350324284218e-06,3.6636210416436069e-04,4.2277180764547874e-02,4.2277511028264964e-02,4.2565623425540045e-02
1.3127434751729246e+07,2.5795361786159265e-01,2.5099946510745041e-01,2.2865514403645215e-01,2.1121199285185496e-01,2.5099946510745041e-01,2.5795361786159265e-01,2.2865514403645215e-01,2.1121199285185496e-01,2.2865514403645215e-01,2.2865514403645215e-01,2.0811222513685446e-01,1.9301994209617918e-01,2.1121199285185496e-01,2.1121199285185496e-01,1.9301994209617918e-01,1.9900914311216653e-01,1.6404992373966038e-06,3.6870381059391686e-07,4.1008820778369981e-07,3.3453890430797279e-07,3.6870381059391686e-07,1.6404992373966038e-06,4.1008820778369981e-07,3.3453890430797279e-07,4.1008820778369981e-07,4.1008820778369981e-07,1.6834296430559507e-06,5.3144592515559958e-07,3.3453890430797279e-07,3.3453890430797279e-07,5.3144592515559958e-07,1.8857900220964648e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825083e-12,-1.1978281413433607e-12,-1.2976004784276649e-12,-7.4421868045270500e-13,-1.1978281413433607e-12,7.6417282362825066e-12,-1.2976004784276647e-12,-7.4421868045270490e-13,-1.2976004784276651e-12,-1.2976004784276647e-12,7.8824389596617849e-12,-1.7472744699475667e-12,-7.4421868045270520e-13,-7.4421868045270470e-13,-1.7472744699475667e-12,6.7230549785248765e-12,9.1668647881753994e-06,2.3881562811993259e-06,3.7540502021883511e-04,4.4015307838377676e-02,4.4015831177856825e-02,4.4307354240771306e-02
1.3667210026669214e+07,2.6422313095964051e-01,2.5708405944381846e-01,2.3416450953362541e-01,2.1626962637216179e-01,2.5708405944381846e-01,2.6422313095964051e-01,2.3416450953362541e-01,2.1626962637216179e-01,2.3416450953362541e-01,2.3416450953362541e-01,2.1307768704865682e-01,1.9761331108364683e-01,2.1626962637216179e-01,2.1626962637216179e-01,1.9761331108364683e-01,2.0330155032603339e-01,1.6400685717230191e-06,3.6828506394649765e-07,4.0970857584460233e-07,3.3418991599404320e-07,3.6828506394649765e-07,1.6400685717230191e-06,4.0970857584460233e-07,3.3418991599404320e-07,4.0970857584460233e-07,4.0970857584460233e-07,1.6830871475105683e-06,5.3112856248063269e-07,3.3418991599404320e-07,3.3418991599404320e-07,5.3112856248063269e-07,1.8854856492485990e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825083e-12,-1.1978281413433605e-12,-1.2976004784276651e-12,-7.4421868045270490e-13,-1.1978281413433607e-12,7.6417282362825083e-12,-1.2976004784276647e-12,-7.4421868045270480e-13,-1.2976004784276653e-12,-1.2976004784276641e-12,7.8824389596617865e-12,-1.7472744699475669e-12,-7.4421868045270490e-13,-7.4421868045270490e-13,-1.7472744699475671e-12,6.7230549785248781e-12,9.4106660205875033e-06,2.4245622043218638e-06,3.8467508641902933e-04,4.5824920488561967e-02,4.5825650420300762e-02,4.6120509221297387e-02
1.4229179839456581e+07,2.7064983926220071e-01,2.6332092761242909e-01,2.3981151739205644e-01,2.2145337258904615e-01,2.6332092761242909e-01,2.7064983926220071e-01,2.3981151739205644e-01,2.2145337258904615e-01,2.3981151739205644e-01,2.3981151739205644e-01,2.1816691003830752e-01,2.0232100983102838e-01,2.2145337258904615e-01,2.2145337258904615e-01,2.0232100983102838e-01,2.0769898669376363e-01,1.6396443956651628e-06,3.6787313132629239e-07,4.0933514515523705e-07,3.3384665276296013e-07,3.6787313132629239e-07,1.6396443956651628e-06,4.0933514515523705e-07,3.3384665276296013e-07,4.0933514515523705e-07,4.0933514515523705e-07,1.6827497869520205e-06,5.3081642650978333e-07,3.3384665276296008e-07,3.3384665276296008e-07,5.3081642650978343e-07,1.8851868849263693e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825083e-12,-1.1978281413433601e-12,-1.2976004784276647e-12,-7.4421868045270500e-13,-1.1978281413433609e-12,7.6417282362825083e-12,-1.2976004784276649e-12,-7.4421868045270520e-13,-1.2976004784276655e-12,-1.2976004784276641e-12,7.8824389596617881e-12,-1.7472744699475669e-12,-7.4421868045270470e-13,-7.4421868045270480e-13,-1.7472744699475669e-12,6.7230549785248773e-12,9.6609584190498110e-06,2.4619575784685879e-06,3.9417874488483423e-04,4.7708923374827322e-02,4.7709873305889619e-02,4.8007999062903491e-02
1.4814256787487207e+07,2.7723804235220789e-01,2.6971419667899849e-01,2.4559989315729311e-01,2.2676664029012991e-01,2.6971419667899849e-01,2.7723804235220789e-01,2.4559989315729311e-01,2.2676664029012991e-01,2.4559989315729311e-01,2.4559989315729311e-01,2.2338327346037043e-01,2.0714612427203627e-01,2.2676664029012991e-01,2.2676664029012991e-01,2.0714612427203627e-01,2.1220408863568219e-01,1.6392273254204774e-06,3.6746785118977406e-07,4.0896776787797092e-07,3.3350897730678445e-07,3.6746785118977406e-07,1.6392273254204774e-06,4.0896776787797092e-07,3.3350897730678445e-07,4.0896776787797092e-07,4.0896776787797092e-07,1.6824182070161341e-06,5.3050939119844343e-07,3.3350897730678450e-07,3.3350897730678450e-07,5.3050939119844353e-07,1.8848934311178548e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825083e-12,-1.1978281413433607e-12,-1.2976004784276649e-12,-7.4421868045270500e-13,-1.1978281413433611e-12,7.6417282362825099e-12,-1.2976004784276645e-12,-7.4421868045270520e-13,-1.2976004784276649e-12,-1.2976004784276649e-12,7.8824389596617849e-12,-1.7472744699475669e-12,-7.4421868045270490e-13,-7.4421868045270500e-13,-1.7472744699475669e-12,6.7230549785248773e-12,9.9179660810290022e-06,2.5004508978167224e-06,4.0392223396745671e-04,4.9670393813792367e-02,4.9671578270035335e-02,4.9972884855858234e-02
1.5423390992434891e+07,2.8399207258695330e-01,2.7626807044839552e-01,2.5153343097469943e-01,2.3221290037552028e-01,2.7626807044839552e-01,2.8399207258695330e-01,2.5153343097469943e-01,2.3221290037552028e-01,2.5153343097469943e-01,2.5153343097469943e-01,2.2873017030343185e-01,2.1209179598404460e-01,2.3221290037552028e-01,2.3221290037552028e-01,2.1209179598404460e-01,2.1681998028607033e-01,1.6388169040076686e-06,3.6706906398981740e-07,4.0860629807766971e-07,3.3317675415747168e-07,3.6706906398981740e-07,1.6388169040076686e-06,4.0860629807766971e-07,3.3317675415747168e-07,4.0860629807766971e-07,4.0860629807766971e-07,1.6820919800290709e-06,5.3020733225345549e-07,3.3317675415747168e-07,3.3317675415747168e-07,5.3020733225345538e-07,1.8846051820098759e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825034e-12,-1.1978281413433605e-12,-1.2976004784276649e-12,-7.4421868045270500e-13,-1.1978281413433607e-12,7.6417282362825066e-12,-1.2976004784276657e-12,-7.4421868045270531e-13,-1.2976004784276643e-12,-1.2976004784276651e-12,7.8824389596617930e-12,-1.7472744699475665e-12,-7.4421868045270490e-13,-7.4421868045270561e-13,-1.7472744699475681e-12,6.7230549785248805e-12,1.0181859782435919e-05,2.5400593149527956e-06,4.1391208428005944e-04,5.1712509839478359e-02,5.1713943939444257e-02,5.2018338277010273e-02
1.6057571643178672e+07,2.9091634880508493e-01,2.8298682226793581e-01,2.5761598701582467e-01,2.3779567976726831e-01,2.8298682226793581e-01,2.9091634880508493e-01,2.5761598701582467e-01,2.3779567976726831e-01,2.5761598701582467e-01,2.5761598701582467e-01,2.3421106226511723e-01,2.1716121660673676e-01,2.3779567976726831e-01,2.3779567976726831e-01,2.1716121660673676e-01,2.2154968387981636e-01,1.6384129915415303e-06,3.6667661218175627e-07,4.0825059172340261e-07,3.3284984968488236e-07,3.6667661218175627e-07,1.6384129915415303e-06,4.0825059172340261e-07,3.3284984968488236e-07,4.0825059172340261e-07,4.0825059172340261e-07,1.6817709952699346e-06,5.2991012712817535e-07,3.3284984968488231e-07,3.3284984968488231e-07,5.2991012712817546e-07,1.8843219744481461e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825099e-12,-1.1978281413433609e-12,-1.2976004784276649e-12,-7.4421868045270500e-13,-1.1978281413433611e-12,7.6417282362825083e-12,-1.2976004784276647e-12,-7.4421868045270500e-13,-1.2976004784276649e-12,-1.2976004784276649e-12,7.8824389596617849e-12,-1.7472744699475669e-12,-7.4421868045270520e-13,-7.4421868045270510e-13,-1.7472744699475671e-12,6.7230549785248765e-12,1.0452831272786944e-05,2.5808286714594352e-06,4.2415488515055381e-04,5.3838587813820213e-02,5.3840287468297485e-02,5.4147665602856783e-02
1.6717828602172432e+07,2.9801535000707335e-01,2.8987478575483333e-01,2.6385147102853218e-01,2.4351855359965127e-01,2.8987478575483333e-01,2.9801535000707335e-01,2.6385147102853218e-01,2.4351855359965127e-01,2.6385147102853218e-01,2.6385147102853218e-01,2.3982945525545316e-01,2.2235762070227733e-01,2.4351855359965127e-01,2.4351855359965127e-01,2.2235762070227733e-01,2.2639632925733863e-01,1.6380153822843112e-06,3.6629034024369699e-07,4.0790050670248680e-07,3.3252813210558189e-07,3.6629034024369699e-07,1.6380153822843112e-06,4.0790050670248680e-07,3.3252813210558189e-07,4.0790050670248680e-07,4.0790050670248680e-07,1.6814550760051821e-06,5.2961765502683439e-07,3.3252813210558178e-07,3.3252813210558178e-07,5.2961765502683439e-07,1.8840436839101524e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825115e-12,-1.1978281413433607e-12,-1.2976004784276647e-12,-7.4421868045270520e-13,-1.1978281413433611e-12,7.6417282362825083e-12,-1.2976004784276647e-12,-7.4421868045270490e-13,-1.2976004784276647e-12,-1.2976004784276645e-12,7.8824389596617849e-12,-1.7472744699475671e-12,-7.4421868045270490e-13,-7.4421868045270480e-13,-1.7472744699475669e-12,6.7230549785248805e-12,1.0731072489965840e-05,2.6228003323934795e-06,4.3465734209418319e-04,5.6052078637451298e-02,5.6054060556375893e-02,5.6364307804013317e-02
1.7405234077865101e+07,3.0529361296909985e-01,2.9693634533312563e-01,2.7024383771345284e-01,2.4938513724886535e-01,2.9693634533312563e-01,3.0529361296909985e-01,2.7024383771345284e-01,2.4938513724886535e-01,2.7024383771345284e-01,2.7024383771345284e-01,2.4558889887077237e-01,2.2768427846865286e-01,2.4938513724886535e-01,2.4938513724886535e-01,2.2768427846865286e-01,2.3136294746690808e-01,1.6376239710414993e-06,3.6591009475644669e-07,4.0755590289049510e-07,3.3221147154485100e-07,3.6591009475644669e-07,1.6376239710414993e-06,4.0755590289049510e-07,3.3221147154485100e-07,4.0755590289049510e-07,4.0755590289049510e-07,1.6811441458602242e-06,5.2932979695892551e-07,3.3221147154485100e-07,3.3221147154485100e-07,5.2932979695892541e-07,1.8837701286629800e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825066e-12,-1.1978281413433609e-12,-1.2976004784276647e-12,-7.4421868045270500e-13,-1.1978281413433605e-12,7.6417282362825083e-12,-1.2976004784276645e-12,-7.4421868045270510e-13,-1.2976004784276645e-12,-1.2976004784276647e-12,7.8824389596617833e-12,-1.7472744699475667e-12,-7.4421868045270480e-13,-7.4421868045270490e-13,-1.7472744699475665e-12,6.7230549785248773e-12,1.1016784079062947e-05,2.6660261550105821e-06,4.4542621187882922e-04,5.8356577844114861e-02,5.8358859620281513e-02,5.8671848494408846e-02
